masa;paksha;tithi;start;end;start_sunrise;next_day_sunrise;sunset;date;arunoday;type;nakshatra_name;nakshatra_start;nakshatra_end
Nārāyaṇ;K;Ekādaśī;2021-12-29 09:04;2021-12-30 07:05;2021-12-29 07:54;2021-12-30 07:54;2021-12-29 16:52;2021-12-30;2021-12-30 06:18;kshaya;;;
Nārāyaṇ;K;Dvādaśī;2021-12-30 07:05;2021-12-31 04:54;2021-12-30 07:54;2021-12-31 07:54;2021-12-30 16:53;2021-12-30;2021-12-30 06:18;viddha;;;
Nārāyaṇ;K;Trayodaśī;2021-12-31 04:54;2022-01-01 02:36;2021-12-31 07:54;2022-01-01 07:54;2021-12-31 16:54;2021-12-31;2021-12-31 06:18;shuddha;;;
Nārāyaṇ;K;Chaturdaśī;2022-01-01 02:36;2022-01-02 00:14;2022-01-01 07:54;2022-01-02 07:54;2022-01-01 16:54;2022-01-01;2022-01-01 06:18;shuddha;;;
Nārāyaṇ;K;Amāvasyā;2022-01-02 00:14;2022-01-02 21:56;2022-01-02 07:54;2022-01-03 07:54;2022-01-02 16:55;2022-01-02;2022-01-02 06:18;shuddha;;;
Nārāyaṇ;G;Pratipad;2022-01-02 21:56;2022-01-03 19:45;2022-01-02 07:54;2022-01-03 07:54;2022-01-02 16:55;2022-01-03;2022-01-03 06:18;shuddha;;;
Nārāyaṇ;G;Dvitīya;2022-01-03 19:45;2022-01-04 17:45;2022-01-03 07:54;2022-01-04 07:54;2022-01-03 16:56;2022-01-04;2022-01-04 06:18;shuddha;;;
Nārāyaṇ;G;Tṛtīya;2022-01-04 17:45;2022-01-05 16:02;2022-01-04 07:54;2022-01-05 07:54;2022-01-04 16:57;2022-01-05;2022-01-05 06:18;shuddha;;;
Nārāyaṇ;G;Chaturthī;2022-01-05 16:02;2022-01-06 14:41;2022-01-05 07:54;2022-01-06 07:54;2022-01-05 16:58;2022-01-06;2022-01-06 06:18;shuddha;;;
Nārāyaṇ;G;Pañchamī;2022-01-06 14:41;2022-01-07 13:43;2022-01-06 07:54;2022-01-07 07:54;2022-01-06 16:59;2022-01-07;2022-01-07 06:18;shuddha;;;
Nārāyaṇ;G;Śaṣṭhī;2022-01-07 13:43;2022-01-08 13:13;2022-01-07 07:54;2022-01-08 07:54;2022-01-07 17:00;2022-01-08;2022-01-08 06:18;shuddha;;;
Nārāyaṇ;G;Saptamī;2022-01-08 13:13;2022-01-09 13:13;2022-01-08 07:54;2022-01-09 07:53;2022-01-08 17:01;2022-01-09;2022-01-09 06:17;shuddha;;;
Nārāyaṇ;G;Aṣṭamī;2022-01-09 13:13;2022-01-10 13:45;2022-01-09 07:53;2022-01-10 07:53;2022-01-09 17:02;2022-01-10;2022-01-10 06:17;shuddha;;;
Nārāyaṇ;G;Navamī;2022-01-10 13:45;2022-01-11 14:47;2022-01-10 07:53;2022-01-11 07:53;2022-01-10 17:03;2022-01-11;2022-01-11 06:17;shuddha;;;
Nārāyaṇ;G;Daśamī;2022-01-11 14:47;2022-01-12 16:16;2022-01-11 07:53;2022-01-12 07:52;2022-01-11 17:05;2022-01-12;2022-01-12 06:16;shuddha;;;
Nārāyaṇ;G;Ekādaśī;2022-01-12 16:16;2022-01-13 18:07;2022-01-12 07:52;2022-01-13 07:52;2022-01-12 17:06;2022-01-13;2022-01-13 06:16;shuddha;Rohini;2022-01-14 16:12;2022-01-15 18:44
Nārāyaṇ;G;Dvādaśī;2022-01-13 18:07;2022-01-14 20:13;2022-01-13 07:52;2022-01-14 07:51;2022-01-13 17:07;2022-01-14;2022-01-14 06:15;shuddha;;;
Nārāyaṇ;G;Trayodaśī;2022-01-14 20:13;2022-01-15 22:24;2022-01-14 07:51;2022-01-15 07:51;2022-01-14 17:08;2022-01-15;2022-01-15 06:15;shuddha;;;
Nārāyaṇ;G;Chaturdaśī;2022-01-15 22:24;2022-01-17 00:28;2022-01-15 07:51;2022-01-16 07:50;2022-01-15 17:09;2022-01-16;2022-01-16 06:14;shuddha;;;
Nārāyaṇ;G;Pūrṇimā;2022-01-17 00:28;2022-01-18 02:18;2022-01-17 07:50;2022-01-18 07:49;2022-01-17 17:12;2022-01-17;2022-01-17 06:14;shuddha;;;
Mādhava;K;Pratipad;2022-01-18 02:18;2022-01-19 03:45;2022-01-18 07:49;2022-01-19 07:49;2022-01-18 17:13;2022-01-18;2022-01-18 06:13;shuddha;;;
Mādhava;K;Dvitīya;2022-01-19 03:45;2022-01-20 04:45;2022-01-19 07:49;2022-01-20 07:48;2022-01-19 17:14;2022-01-19;2022-01-19 06:13;shuddha;;;
Mādhava;K;Tṛtīya;2022-01-20 04:45;2022-01-21 05:14;2022-01-20 07:48;2022-01-21 07:47;2022-01-20 17:16;2022-01-20;2022-01-20 06:12;shuddha;;;
Mādhava;K;Chaturthī;2022-01-21 05:14;2022-01-22 05:11;2022-01-21 07:47;2022-01-22 07:47;2022-01-21 17:17;2022-01-21;2022-01-21 06:11;shuddha;;;
Mādhava;K;Pañchamī;2022-01-22 05:11;2022-01-23 04:39;2022-01-22 07:47;2022-01-23 07:46;2022-01-22 17:18;2022-01-22;2022-01-22 06:11;shuddha;;;
Mādhava;K;Śaṣṭhī;2022-01-23 04:39;2022-01-24 03:39;2022-01-23 07:46;2022-01-24 07:45;2022-01-23 17:19;2022-01-23;2022-01-23 06:10;shuddha;;;
Mādhava;K;Saptamī;2022-01-24 03:39;2022-01-25 02:14;2022-01-24 07:45;2022-01-25 07:44;2022-01-24 17:21;2022-01-24;2022-01-24 06:09;shuddha;;;
Mādhava;K;Aṣṭamī;2022-01-25 02:14;2022-01-26 00:29;2022-01-25 07:44;2022-01-26 07:43;2022-01-25 17:22;2022-01-25;2022-01-25 06:08;shuddha;;;
Mādhava;K;Navamī;2022-01-26 00:29;2022-01-26 22:28;2022-01-26 07:43;2022-01-27 07:42;2022-01-26 17:23;2022-01-26;2022-01-26 06:07;shuddha;;;
Mādhava;K;Daśamī;2022-01-26 22:28;2022-01-27 20:16;2022-01-26 07:43;2022-01-27 07:42;2022-01-26 17:23;2022-01-27;2022-01-27 06:06;shuddha;;;
Mādhava;K;Ekādaśī;2022-01-27 20:16;2022-01-28 17:57;2022-01-27 07:42;2022-01-28 07:41;2022-01-27 17:25;2022-01-28;2022-01-28 06:05;shuddha;;;
Mādhava;K;Dvādaśī;2022-01-28 17:57;2022-01-29 15:35;2022-01-28 07:41;2022-01-29 07:40;2022-01-28 17:26;2022-01-29;2022-01-29 06:04;shuddha;;;
Mādhava;K;Trayodaśī;2022-01-29 15:35;2022-01-30 13:16;2022-01-29 07:40;2022-01-30 07:39;2022-01-29 17:27;2022-01-30;2022-01-30 06:03;shuddha;;;
Mādhava;K;Chaturdaśī;2022-01-30 13:16;2022-01-31 11:05;2022-01-30 07:39;2022-01-31 07:38;2022-01-30 17:29;2022-01-31;2022-01-31 06:02;shuddha;;;
Mādhava;K;Amāvasyā;2022-01-31 11:05;2022-02-01 09:06;2022-01-31 07:38;2022-02-01 07:37;2022-01-31 17:30;2022-02-01;2022-02-01 06:01;shuddha;;;
Mādhava;G;Pratipad;2022-02-01 09:06;2022-02-02 07:23;2022-02-01 07:37;2022-02-02 07:36;2022-02-01 17:32;2022-02-02;2022-02-02 06:60;kshaya;;;
Mādhava;G;Dvitīya;2022-02-02 07:23;2022-02-03 06:03;2022-02-02 07:36;2022-02-03 07:35;2022-02-02 17:33;2022-02-02;2022-02-02 06:60;viddha;;;
Mādhava;G;Tṛtīya;2022-02-03 06:03;2022-02-04 05:06;2022-02-03 07:35;2022-02-04 07:34;2022-02-03 17:34;2022-02-03;2022-02-03 05:59;viddha;;;
Mādhava;G;Chaturthī;2022-02-04 05:06;2022-02-05 04:37;2022-02-04 07:34;2022-02-05 07:33;2022-02-04 17:36;2022-02-04;2022-02-04 05:58;shuddha;;;
Mādhava;G;Pañchamī;2022-02-05 04:37;2022-02-06 04:39;2022-02-05 07:33;2022-02-06 07:32;2022-02-05 17:37;2022-02-05;2022-02-05 05:57;shuddha;;;
Mādhava;G;Śaṣṭhī;2022-02-06 04:39;2022-02-07 05:12;2022-02-06 07:32;2022-02-07 07:30;2022-02-06 17:38;2022-02-06;2022-02-06 05:56;shuddha;;;
Mādhava;G;Saptamī;2022-02-07 05:12;2022-02-08 06:15;2022-02-07 07:30;2022-02-08 07:29;2022-02-07 17:40;2022-02-07;2022-02-07 05:54;shuddha;;;
Mādhava;G;Aṣṭamī;2022-02-08 06:15;2022-02-09 07:45;2022-02-08 07:29;2022-02-09 07:28;2022-02-08 17:41;2022-02-08;2022-02-08 05:53;sampurna;;;
Mādhava;G;Navamī;2022-02-09 07:45;2022-02-10 09:36;2022-02-09 07:28;2022-02-10 07:26;2022-02-09 17:42;2022-02-10;2022-02-10 05:50;shuddha;;;
Mādhava;G;Daśamī;2022-02-10 09:36;2022-02-11 11:41;2022-02-10 07:26;2022-02-11 07:25;2022-02-10 17:44;2022-02-11;2022-02-11 05:49;shuddha;;;
Mādhava;G;Ekādaśī;2022-02-11 11:41;2022-02-12 13:50;2022-02-11 07:25;2022-02-12 07:24;2022-02-11 17:45;2022-02-12;2022-02-12 05:48;shuddha;;;
Mādhava;G;Dvādaśī;2022-02-12 13:50;2022-02-13 15:53;2022-02-12 07:24;2022-02-13 07:22;2022-02-12 17:47;2022-02-13;2022-02-13 05:46;shuddha;Punarvasu;2022-02-13 07:05;2022-02-14 09:26
Mādhava;G;Trayodaśī;2022-02-13 15:53;2022-02-14 17:39;2022-02-13 07:22;2022-02-14 07:21;2022-02-13 17:48;2022-02-14;2022-02-14 05:45;shuddha;;;
Mādhava;G;Chaturdaśī;2022-02-14 17:39;2022-02-15 19:02;2022-02-14 07:21;2022-02-15 07:19;2022-02-14 17:49;2022-02-15;2022-02-15 05:43;shuddha;;;
Mādhava;G;Pūrṇimā;2022-02-15 19:02;2022-02-16 20:00;2022-02-15 07:19;2022-02-16 07:18;2022-02-15 17:51;2022-02-16;2022-02-16 05:42;shuddha;;;
Govinda;K;Pratipad;2022-02-16 20:00;2022-02-17 20:25;2022-02-16 07:18;2022-02-17 07:17;2022-02-16 17:52;2022-02-17;2022-02-17 05:41;shuddha;;;
Govinda;K;Dvitīya;2022-02-17 20:25;2022-02-18 20:19;2022-02-17 07:17;2022-02-18 07:15;2022-02-17 17:53;2022-02-18;2022-02-18 05:39;shuddha;;;
Govinda;K;Tṛtīya;2022-02-18 20:19;2022-02-19 19:43;2022-02-18 07:15;2022-02-19 07:14;2022-02-18 17:55;2022-02-19;2022-02-19 05:38;shuddha;;;
Govinda;K;Chaturthī;2022-02-19 19:43;2022-02-20 18:39;2022-02-19 07:14;2022-02-20 07:12;2022-02-19 17:56;2022-02-20;2022-02-20 05:36;shuddha;;;
Govinda;K;Pañchamī;2022-02-20 18:39;2022-02-21 17:11;2022-02-20 07:12;2022-02-21 07:10;2022-02-20 17:57;2022-02-21;2022-02-21 05:34;shuddha;;;
Govinda;K;Śaṣṭhī;2022-02-21 17:11;2022-02-22 15:24;2022-02-21 07:10;2022-02-22 07:09;2022-02-21 17:59;2022-02-22;2022-02-22 05:33;shuddha;;;
Govinda;K;Saptamī;2022-02-22 15:24;2022-02-23 13:20;2022-02-22 07:09;2022-02-23 07:07;2022-02-22 18:00;2022-02-23;2022-02-23 05:31;shuddha;;;
Govinda;K;Aṣṭamī;2022-02-23 13:20;2022-02-24 11:06;2022-02-23 07:07;2022-02-24 07:06;2022-02-23 18:01;2022-02-24;2022-02-24 05:30;shuddha;;;
Govinda;K;Navamī;2022-02-24 11:06;2022-02-25 08:45;2022-02-24 07:06;2022-02-25 07:04;2022-02-24 18:03;2022-02-25;2022-02-25 05:28;shuddha;;;
Govinda;K;Daśamī;2022-02-25 08:45;2022-02-26 06:21;2022-02-25 07:04;2022-02-26 07:03;2022-02-25 18:04;2022-02-26;2022-02-26 05:27;kshaya;;;
Govinda;K;Ekādaśī;2022-02-26 06:21;2022-02-27 04:01;2022-02-26 07:03;2022-02-27 07:01;2022-02-26 18:05;2022-02-26;2022-02-26 05:27;viddha;;;
Govinda;K;Dvādaśī;2022-02-27 04:01;2022-02-28 01:51;2022-02-27 07:01;2022-02-28 06:59;2022-02-27 18:06;2022-02-27;2022-02-27 05:25;shuddha;;;
Govinda;K;Trayodaśī;2022-02-28 01:51;2022-02-28 23:52;2022-02-28 06:59;2022-03-01 06:58;2022-02-28 18:08;2022-02-28;2022-02-28 05:23;shuddha;;;
Govinda;K;Chaturdaśī;2022-02-28 23:52;2022-03-01 22:09;2022-02-28 06:59;2022-03-01 06:58;2022-02-28 18:08;2022-03-01;2022-03-01 05:22;shuddha;;;
Govinda;K;Amāvasyā;2022-03-01 22:09;2022-03-02 20:49;2022-03-01 06:58;2022-03-02 06:56;2022-03-01 18:09;2022-03-02;2022-03-02 05:20;shuddha;;;
Govinda;G;Pratipad;2022-03-02 20:49;2022-03-03 19:52;2022-03-02 06:56;2022-03-03 06:54;2022-03-02 18:10;2022-03-03;2022-03-03 05:18;shuddha;;;
Govinda;G;Dvitīya;2022-03-03 19:52;2022-03-04 19:24;2022-03-03 06:54;2022-03-04 06:52;2022-03-03 18:12;2022-03-04;2022-03-04 05:16;shuddha;;;
Govinda;G;Tṛtīya;2022-03-04 19:24;2022-03-05 19:25;2022-03-04 06:52;2022-03-05 06:51;2022-03-04 18:13;2022-03-05;2022-03-05 05:15;shuddha;;;
Govinda;G;Chaturthī;2022-03-05 19:25;2022-03-06 19:58;2022-03-05 06:51;2022-03-06 06:49;2022-03-05 18:14;2022-03-06;2022-03-06 05:13;shuddha;;;
Govinda;G;Pañchamī;2022-03-06 19:58;2022-03-07 21:01;2022-03-06 06:49;2022-03-07 06:47;2022-03-06 18:15;2022-03-07;2022-03-07 05:11;shuddha;;;
Govinda;G;Śaṣṭhī;2022-03-07 21:01;2022-03-08 22:30;2022-03-07 06:47;2022-03-08 06:46;2022-03-07 18:17;2022-03-08;2022-03-08 05:10;shuddha;;;
Govinda;G;Saptamī;2022-03-08 22:30;2022-03-10 00:19;2022-03-08 06:46;2022-03-09 06:44;2022-03-08 18:18;2022-03-09;2022-03-09 05:08;shuddha;;;
Govinda;G;Aṣṭamī;2022-03-10 00:19;2022-03-11 02:23;2022-03-10 06:42;2022-03-11 06:40;2022-03-10 18:20;2022-03-10;2022-03-10 05:06;shuddha;;;
Govinda;G;Navamī;2022-03-11 02:23;2022-03-12 04:29;2022-03-11 06:40;2022-03-12 06:39;2022-03-11 18:22;2022-03-11;2022-03-11 05:04;shuddha;;;
Govinda;G;Daśamī;2022-03-12 04:29;2022-03-13 06:29;2022-03-12 06:39;2022-03-13 06:37;2022-03-12 18:23;2022-03-12;2022-03-12 05:03;shuddha;Pūṣya;2022-03-13 16:35;2022-03-14 18:41
Govinda;G;Ekādaśī;2022-03-13 06:29;2022-03-14 08:13;2022-03-13 06:37;2022-03-14 06:35;2022-03-13 18:24;2022-03-14;2022-03-14 04:59;sampurna;;;
Govinda;G;Dvādaśī;2022-03-14 08:13;2022-03-15 09:33;2022-03-14 06:35;2022-03-15 06:33;2022-03-14 18:25;2022-03-15;2022-03-15 04:57;shuddha;;;
Govinda;G;Trayodaśī;2022-03-15 09:33;2022-03-16 10:26;2022-03-15 06:33;2022-03-16 06:31;2022-03-15 18:26;2022-03-16;2022-03-16 04:55;shuddha;;;
Govinda;G;Chaturdaśī;2022-03-16 10:26;2022-03-17 10:48;2022-03-16 06:31;2022-03-17 06:30;2022-03-16 18:28;2022-03-17;2022-03-17 04:54;shuddha;;;
Govinda;G;Pūrṇimā;2022-03-17 10:48;2022-03-18 10:38;2022-03-17 06:30;;2022-03-17 18:29;2022-03-18;;shuddha;;;
